wc1	wc2	wc3	wc4	wc5	wc6	wc7	wc8	wc9	wc10	wc11	wc12	wc13	wc14	wc15	wc16	wc17	wc18	wc19	lc1	lc2	lc3	lc4	lc5	lc6	lc7	lc8	lc9	lc10
2.6006248692671456	9.76179172595342	22.911373465663257	1190.2966838340517	21.565750122070312	-21.041000366210938	42.60675048828125	11.460124890009562	-6.173083504041036	16.526583035786945	-12.77079176902771	885.0	94.0	47.0	20.217334091727192	271.0	167.0	261.0	171.0	0.0	0.0	5.0	0.0	3.0	0.0	80.0	0.0	12.0	2.0
2.340135380625725	9.766479164361954	22.80555514388646	1197.5406873967786	21.34724998474121	-21.477750778198242	42.82500076293945	15.360041618347168	-12.052708506584167	16.31641658147176	-13.140000263849894	868.0	92.0	46.0	20.303852620985403	267.0	166.0	260.0	166.0	0.0	0.0	4.0	0.0	2.0	0.0	82.0	0.0	12.0	2.0
2.404552109539509	10.013687645395597	23.183722799786352	1202.3166190684292	21.567750930786133	-21.625	43.19275093078613	15.420333544413248	-13.180458386739096	16.394500096638996	-13.180458386739096	833.0	91.0	43.0	21.438685006988347	262.0	156.0	253.0	156.0	0.0	0.0	7.0	0.0	4.0	0.0	82.0	0.0	8.0	1.0
2.331468696395556	10.483520835638046	23.66376422013822	1229.3188166284167	21.841249465942383	-22.460750579833984	44.30200004577637	15.498249848683676	-13.639291763305664	16.55066665013631	-13.639291763305664	813.0	91.0	43.0	21.360488602284466	258.0	154.0	247.0	154.0	2.0	15.0	18.0	0.0	8.0	0.0	56.0	0.0	1.0	0.0
2.182822860777378	10.764437412222227	23.814336751562106	1246.9265427042685	21.96674919128418	-23.234750747680664	45.201499938964844	15.482291460037231	-14.06179149945577	16.551708062489826	-14.06179149945577	808.0	90.0	43.0	20.997770998154063	256.0	155.0	245.0	155.0	3.0	30.0	22.0	0.0	9.0	0.0	36.0	1.0	0.0	0.0
1.9428645173708599	10.946520805358887	24.10915550881983	1245.6453720709992	21.817249298095703	-23.586750030517578	45.40399932861328	15.214166482289633	-6.997458299001058	16.300832986831665	-14.309541702270508	824.0	90.0	45.0	21.685685464127882	264.0	154.0	255.0	165.0	1.0	8.0	20.0	0.0	10.0	0.0	61.0	0.0	0.0	0.0
1.6009895478685696	10.525395855307579	23.410707557238382	1247.8389906191342	21.519250869750977	-23.440500259399414	44.95975112915039	14.977666775385538	-7.366916656494141	16.081250031789143	-14.63545846939087	863.0	95.0	50.0	21.79789780676254	276.0	157.0	268.0	182.0	0.0	0.0	16.0	0.0	8.0	0.0	73.0	0.0	3.0	1.0
1.2754374668002129	10.655541633566221	23.736476033265422	1241.5933269789384	20.97224998474121	-23.918750762939453	44.891000747680664	14.575624942779541	-7.62499996026357	15.685791730880737	-14.893333435058594	873.0	98.0	49.0	23.860519364005373	285.0	153.0	277.0	182.0	0.0	0.0	9.0	0.0	6.0	0.0	80.0	0.0	5.0	1.0
1.1690520892540615	10.693771054347357	23.705067272722793	1246.489511277635	20.91550064086914	-24.196250915527344	45.111751556396484	14.492291688919067	-7.715791761875153	15.621833403905233	-15.112625122070312	866.0	99.0	46.0	26.5842268080094	291.0	145.0	282.0	173.0	0.0	0.0	8.0	0.0	5.0	0.0	86.0	0.0	1.0	0.0
1.2195104236404102	10.445854033033052	23.176442127030548	1251.5742037502828	21.070249557495117	-24.000749588012695	45.07099914550781	14.648874839146933	-7.80558317899704	15.7399582862854	-15.104499816894531	850.0	99.0	43.0	28.76860055799485	292.0	137.0	282.0	164.0	0.0	0.0	5.0	0.0	3.0	0.0	76.0	0.0	16.0	1.0
0.3745104285577933	10.875729051729044	23.52081088710079	1273.5030899960386	20.76675033569336	-25.472000122070312	46.23875045776367	14.015583435694376	-8.79533346494039	15.131041765213013	-16.233791828155518	851.0	105.0	38.0	34.04183018497846	307.0	123.0	292.0	153.0	0.0	0.0	13.0	0.0	10.0	0.0	76.0	0.0	1.0	0.0
0.2587187544753154	10.924979069580635	23.473755036346198	1280.2282469455238	20.781999588012695	-25.75925064086914	46.541250228881836	13.95216679573059	-8.987624883651733	15.066875139872232	-16.46387513478597	847.0	107.0	37.0	35.2527682683609	309.0	120.0	292.0	150.0	0.0	0.0	15.0	0.0	13.0	0.0	71.0	0.0	0.0	0.0
0.19387498497962952	10.802374750375748	23.26430876791932	1287.1305840412545	20.625	-25.808250427246094	46.433250427246094	14.0169997215271	-9.10729149977366	15.126541455586752	-16.591958204905193	842.0	107.0	35.0	36.23219242218989	310.0	117.0	291.0	146.0	0.0	0.0	21.0	0.0	17.0	0.0	60.0	0.0	2.0	0.0
-0.22296882420778275	10.509396190444628	22.70007280937206	1298.6344291346682	20.163000106811523	-26.133750915527344	46.29675102233887	13.797125021616617	-9.83358351389567	14.87791665395101	-17.07912524541219	836.0	110.0	33.0	37.43663535523199	309.0	115.0	289.0	140.0	0.0	0.0	20.0	0.0	20.0	0.0	54.0	0.0	6.0	1.0
-0.2318540757211546	10.487916875941059	22.67547356874734	1304.7893519229374	20.064001083374023	-26.188249588012695	46.25225067138672	13.894083579381308	-9.901250203450521	14.932250420252482	-17.157333532969158	821.0	110.0	32.0	38.294103601100325	305.0	112.0	286.0	135.0	0.0	0.0	28.0	0.0	25.0	0.0	43.0	0.0	3.0	1.0
5.549458439151446	9.024958382050196	23.90733276172285	1058.9432797125817	22.430999755859375	-15.318750381469727	37.7497501373291	-4.402291615804036	-2.6418749690055847	17.921916643778484	-7.97237495581309	1071.0	114.0	69.0	18.964267080966764	330.0	211.0	235.0	293.0	0.0	0.0	16.0	0.0	4.0	0.0	69.0	0.0	10.0	2.0
5.200895920395851	9.202208409706751	23.99783093044516	1069.2853625873324	22.269250869750977	-16.076749801635742	38.34600067138672	1.1531250675519307	-2.9491250117619834	17.684125423431396	-8.491874972979227	1071.0	114.0	70.0	19.134182809268612	330.0	212.0	234.0	289.0	0.0	1.0	11.0	0.0	2.0	0.0	67.0	0.0	18.0	2.0
4.658354163169861	9.71191660563151	24.549840082764916	1092.4277118081689	22.163999557495117	-17.395999908447266	39.55999946594238	7.141291856765747	-3.3797916571299234	17.35124985376994	-9.454333225886026	1067.0	109.0	69.0	18.576162720199502	325.0	210.0	237.0	277.0	0.0	1.0	14.0	0.0	4.0	0.0	76.0	0.0	5.0	2.0
4.441749885678291	9.721791495879492	24.369209918350137	1103.8605249385053	22.070999145507812	-17.822750091552734	39.89374923706055	6.961416641871135	-3.704916854699453	17.262333075205486	-9.828500151634216	1044.0	109.0	67.0	17.856069518026832	321.0	202.0	242.0	255.0	0.0	0.0	12.0	0.0	3.0	0.0	79.0	0.0	6.0	2.0
4.169041723012924	9.818124989668528	24.289664047312275	1117.4465734975986	22.068750381469727	-18.352249145507812	40.42099952697754	6.688291668891907	-4.092791477839152	17.176958401997883	-10.235749880472818	1020.0	109.0	62.0	18.244397933382732	316.0	193.0	248.0	234.0	0.0	0.0	11.0	0.0	4.0	0.0	81.0	0.0	4.0	2.0
4.178812558452289	9.850333362817764	24.119622570716142	1133.7622959689493	22.284000396728516	-18.555500030517578	40.839500427246094	6.719083468119304	-4.16566667954127	17.348833401997883	-10.49162499109904	996.0	108.0	57.0	18.9458863330964	308.0	187.0	253.0	213.0	0.0	1.0	11.0	0.0	3.0	0.0	83.0	0.0	3.0	1.0
4.307041635115941	9.764916757742563	23.789164193444154	1138.4135643274801	22.51099967956543	-18.53675079345703	41.04775047302246	12.923041502634684	-4.200708270072937	17.611958185831707	-10.364291747411093	965.0	105.0	53.0	19.939221842376394	296.0	178.0	255.0	198.0	0.0	0.0	9.0	0.0	4.0	0.0	76.0	0.0	10.0	2.0
4.357708379626274	8.216250389814377	20.95474342806424	1136.1039851400485	22.068750381469727	-17.140750885009766	39.20950126647949	13.438166856765747	-4.846416731675466	17.6389586130778	-10.026333491007486	935.0	101.0	50.0	20.082548180635854	288.0	173.0	255.0	187.0	0.0	0.0	3.0	0.0	1.0	0.0	20.0	0.0	75.0	1.0
3.6917187546690307	9.876437897483507	23.66549069223329	1156.5950321317666	22.214000701904297	-19.519500732421875	41.73350143432617	12.418541550636292	-4.9900834659735365	17.190833568572998	-11.193750222524008	954.0	104.0	51.0	20.249867447324966	294.0	176.0	267.0	189.0	0.0	0.0	9.0	0.0	5.0	0.0	75.0	0.0	11.0	0.0
3.1966770018140473	9.949062213301659	23.595547129911818	1168.6033520432366	21.789249420166016	-20.375749588012695	42.16499900817871	11.937833229700724	-5.485374957323074	16.814708073933918	-11.889291524887085	958.0	102.0	51.0	19.84879898162011	292.0	177.0	274.0	190.0	0.0	0.0	7.0	0.0	4.0	0.0	84.0	0.0	6.0	1.0
3.0224063067386546	9.76177109653751	23.047369084345053	1179.1140708063149	21.801250457763672	-20.554000854492188	42.35525131225586	11.848375082015991	-5.769083273907502	16.80275042851766	-12.183124939600626	941.0	99.0	51.0	19.46616555839029	287.0	177.0	272.0	186.0	0.0	0.0	6.0	0.0	3.0	0.0	79.0	0.0	12.0	2.0
2.756739526987076	9.812145928541819	22.967834054201017	1189.291360800813	21.673500061035156	-21.04775047302246	42.72125053405762	11.619749824206034	-6.0191249052683515	16.651999791463215	-12.604499896367392	921.0	96.0	49.0	20.196128192177607	282.0	172.0	271.0	179.0	0.0	0.0	5.0	0.0	3.0	0.0	84.0	0.0	9.0	2.0
2.6350626796483994	9.747500032186508	22.799169820133393	1197.540639411834	21.69325065612793	-21.06049919128418	42.75374984741211	11.573833505312601	-6.253124892711639	16.65291706720988	-12.814958175023397	896.0	94.0	47.0	20.638703477160735	275.0	169.0	268.0	171.0	0.0	0.0	5.0	0.0	3.0	0.0	79.0	0.0	13.0	2.0
2.4443854242563248	9.830562621355057	22.794714095516785	1203.437308662544	21.554000854492188	-21.572500228881836	43.12650108337402	15.513291676839193	-12.031666696071625	16.488083362579346	-13.115708430608114	875.0	93.0	45.0	21.533928912646516	270.0	163.0	266.0	164.0	0.0	0.0	6.0	0.0	3.0	0.0	83.0	0.0	8.0	2.0
2.5414478878180184	10.030562539895376	22.963741918076	1217.9086857281823	21.88775062561035	-21.79224967956543	43.68000030517578	15.705749988555908	-12.15095829963684	16.688124974568684	-13.230083306630453	842.0	91.0	42.0	22.86113878032842	267.0	154.0	260.0	154.0	1.0	4.0	19.0	0.0	9.0	0.0	62.0	1.0	6.0	1.0
2.580114503701528	10.737770915031433	23.9151236440841	1246.0726943293112	22.254249572753906	-22.64525032043457	44.89949989318848	15.866666634877523	-13.627916812896729	16.91949971516927	-13.627916812896729	814.0	90.0	41.0	22.674892831052777	260.0	150.0	250.0	150.0	4.0	38.0	25.0	0.0	8.0	0.0	22.0	2.0	0.0	0.0
2.337302049001058	10.933062533537546	24.067322346887092	1249.8333484096443	22.105249404907227	-23.32175064086914	45.42700004577637	15.63979172706604	-12.771250049273172	16.71674982706706	-13.971583445866903	812.0	90.0	41.0	23.054187405884562	262.0	150.0	252.0	151.0	3.0	32.0	23.0	0.0	10.0	0.0	31.0	1.0	0.0	1.0
1.9153333952029545	10.404208133618036	23.438048465281884	1233.7199270330814	21.469499588012695	-22.92074966430664	44.390249252319336	15.147666692733765	-7.051874856154124	16.20858319600423	-14.152166604995728	841.0	94.0	44.0	23.17405203371958	272.0	154.0	263.0	163.0	0.0	1.0	10.0	0.0	5.0	0.0	79.0	0.0	5.0	1.0
1.651958445707957	10.252291937669119	23.135820062683443	1236.5651147420945	21.21700096130371	-23.096500396728516	44.31350135803223	14.921041886011759	-7.326041440169017	15.99275016784668	-14.436833222707113	864.0	98.0	46.0	23.64750205703023	281.0	155.0	272.0	171.0	0.0	0.0	11.0	0.0	5.0	0.0	77.0	0.0	6.0	1.0
1.3706771706541379	10.377354299028715	23.159988780514205	1244.7580961099025	21.09575080871582	-23.71150016784668	44.8072509765625	14.716041723887125	-7.5689165989557905	15.837000052134195	-14.835457960764566	874.0	101.0	46.0	26.051372039428042	291.0	148.0	282.0	173.0	0.0	1.0	10.0	0.0	5.0	0.0	80.0	0.0	5.0	1.0
1.2347707053025563	10.701000094413757	23.690633762208343	1246.4789098960355	21.039249420166016	-24.13050079345703	45.16975021362305	14.570333003997803	-7.6832501490910845	15.707541465759277	-15.029541810353598	870.0	102.0	44.0	27.86172784155165	296.0	144.0	286.0	168.0	0.0	0.0	12.0	0.0	7.0	0.0	79.0	0.0	2.0	0.0
1.2839062064886093	9.959437549114227	22.359655134605493	1249.4307295069293	21.12649917602539	-23.41550064086914	44.54199981689453	14.757124900817871	-7.79854170481364	15.845666567484537	-14.951291879018148	855.0	101.0	42.0	29.538980651560372	296.0	137.0	284.0	161.0	0.0	0.0	7.0	0.0	4.0	0.0	65.0	0.0	24.0	1.0
1.0572916654249032	10.016291745007038	22.407560621458643	1254.7516839319499	20.999500274658203	-23.701000213623047	44.70050048828125	14.680083433787027	-8.120708545049032	15.738000313440958	-15.193750063578287	846.0	103.0	39.0	32.338748238874686	300.0	127.0	286.0	155.0	0.0	0.0	6.0	0.0	4.0	0.0	67.0	0.0	23.0	1.0
0.28250000594804686	10.985458230599761	23.53291379380523	1283.5179299268034	20.883249282836914	-25.79800033569336	46.68124961853027	14.020250082015991	-9.019041458765665	15.14508318901062	-16.46329164505005	854.0	109.0	36.0	36.11884660798647	313.0	119.0	294.0	148.0	0.0	0.0	21.0	0.0	19.0	0.0	60.0	0.0	0.0	0.0
0.2478436240926385	10.968354104086757	23.481937468778533	1290.3043817873356	20.803749084472656	-25.9060001373291	46.70974922180176	14.085625092188517	-9.109208663304647	15.208458185195923	-16.584875265757244	846.0	109.0	34.0	37.37409716257515	314.0	115.0	294.0	144.0	0.0	0.0	20.0	0.0	20.0	0.0	59.0	0.0	0.0	0.0
-0.084083441644907	10.267291652659575	22.436282111492584	1295.002786569401	20.02375030517578	-25.738250732421875	45.762001037597656	13.909833192825317	-9.663958470026651	14.96804134051005	-16.91562509536743	831.0	110.0	32.0	38.172660829171505	309.0	112.0	290.0	138.0	0.0	0.0	15.0	0.0	16.0	0.0	65.0	0.0	4.0	1.0
-0.18042704680313668	10.24793742535015	22.343698847685204	1298.779962112128	20.055749893188477	-25.809249877929688	45.864999771118164	13.90262500445048	-9.819708307584127	14.967958450317383	-17.02108351389567	823.0	111.0	31.0	39.00489509858323	308.0	110.0	289.0	134.0	1.0	0.0	22.0	0.0	21.0	0.0	48.0	0.0	6.0	1.0
-0.013684411843617758	9.168654759724935	20.720718584879393	1292.5101782245895	19.082487106323242	-25.166242599487305	44.24872970581055	13.944839239120483	-15.717004934946695	14.57736873626709	-17.01573594411214	714.0	99.0	23.0	42.06692014776685	273.0	93.0	253.0	102.0	0.0	0.0	27.0	0.0	21.0	0.0	46.0	0.0	6.0	1.0
-0.08772095044453938	9.437815308570862	21.17864869865675	1295.1505228949652	18.96590805053711	-25.596969604492188	44.5628776550293	13.903156359990438	-15.89154020945231	14.513004938761393	-17.092676639556885	702.0	97.0	22.0	41.882137123956674	267.0	91.0	248.0	99.0	2.0	8.0	51.0	0.0	27.0	0.0	10.0	0.0	2.0	1.0
-0.19599998680253825	9.15600006406506	20.532831580361655	1301.0606811719435	19.107999801635742	-25.483999252319336	44.59199905395508	14.06066664059957	-16.049999872843426	14.628000020980835	-17.18933343887329	695.0	96.0	22.0	42.06060230748573	264.0	89.0	245.0	97.0	4.0	3.0	57.0	0.0	20.0	0.0	11.0	0.0	5.0	3.0
5.65409380197525	8.668895761171976	23.401145734152486	1049.1911576760126	22.241249084472656	-14.803500175476074	37.04474925994873	-3.8825000127156577	-2.768291632334391	17.940166473388672	-7.601083318392436	1059.0	109.0	68.0	17.697310435069834	319.0	208.0	241.0	280.0	0.0	0.0	10.0	0.0	2.0	0.0	53.0	1.0	35.0	3.0
4.973822891712189	9.451937675476074	24.672568787054317	1062.4373676257114	22.025249481201172	-16.284250259399414	38.309499740600586	7.50041667620341	-3.1201249758402505	17.40179141362508	-8.614916761716207	1067.0	108.0	69.0	17.606591101758678	320.0	210.0	243.0	277.0	0.0	1.0	7.0	0.0	2.0	0.0	78.0	0.0	12.0	2.0
4.340739493568738	9.90014554063479	25.127432539498503	1086.8292405924958	21.772499084472656	-17.62725067138672	39.399749755859375	6.706249912579854	-3.6375831166903176	16.995874722798664	-9.668000022570292	1064.0	112.0	68.0	17.661282843879327	325.0	206.0	249.0	265.0	0.0	0.0	12.0	0.0	4.0	0.0	81.0	0.0	3.0	2.0
4.2698957572380705	9.908416718244553	24.773518967951574	1103.5811430850208	21.9372501373291	-18.05875015258789	39.99600028991699	6.736791451772054	-3.8718750278155007	17.106916586558025	-9.974291642506918	1033.0	110.0	64.0	17.56912780883263	318.0	198.0	250.0	243.0	0.0	1.0	10.0	0.0	2.0	0.0	80.0	0.0	7.0	2.0
3.993697722752889	10.018312493960062	24.78875220796884	1112.9080392411427	21.850500106811523	-18.564250946044922	40.414751052856445	6.430791576703389	-4.216791828473409	16.970791498819988	-10.340208689371744	1009.0	110.0	59.0	18.72115314576635	313.0	189.0	256.0	220.0	0.0	2.0	12.0	0.0	3.0	0.0	79.0	0.0	4.0	1.0
3.844239592552185	10.002729177474976	24.570692541826617	1123.530024192862	21.777000427246094	-18.933000564575195	40.71000099182129	6.355666875839233	-4.463041623433431	16.90637493133545	-10.65666675567627	990.0	111.0	54.0	20.651778291311288	308.0	182.0	263.0	200.0	0.0	1.0	9.0	0.0	2.0	0.0	87.0	0.0	1.0	1.0
4.178520838419597	9.788041591644287	23.890899316888476	1138.799842955651	22.388999938964844	-18.58074951171875	40.969749450683594	12.796291788419088	-4.3497500816981	17.477041562398274	-10.47362502415975	943.0	106.0	48.0	22.576248254638973	296.0	169.0	261.0	180.0	0.0	1.0	12.0	0.0	4.0	0.0	71.0	0.0	11.0	2.0
4.377874955534935	7.748333344856898	20.05210418310791	1137.9762616019682	22.00899887084961	-16.631999969482422	38.64099884033203	13.577333370844523	-5.037958204746246	17.67341645558675	-9.951083342234293	915.0	104.0	46.0	23.07843786989422	289.0	164.0	259.0	172.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	93.0	0.0
3.3481353955964246	9.951812433699766	23.667320554728736	1163.6610622176142	21.863250732421875	-20.18549919128418	42.048749923706055	16.0469168027242	-5.378833358486493	16.909374872843426	-11.654041528701782	968.0	109.0	50.0	22.129280312279686	300.0	174.0	281.0	186.0	0.0	0.0	10.0	0.0	5.0	0.0	80.0	0.0	5.0	0.0
3.0247708150806525	9.964749890379608	23.61245300254503	1171.7125237699233	21.553749084472656	-20.647499084472656	42.20124816894531	15.775208155314127	-5.683375045036276	16.63666645685832	-12.129124879837036	975.0	106.0	52.0	20.666254752723933	299.0	180.0	285.0	190.0	0.0	0.0	9.0	0.0	4.0	0.0	81.0	0.0	6.0	1.0
2.9128125005712113	10.052374937882027	23.44044177018769	1186.170120300437	21.835750579833984	-21.048999786376953	42.88475036621094	15.854416688283285	-5.91312492142121	16.7402081489563	-12.39912494023641	952.0	101.0	51.0	20.47731314284509	291.0	177.0	281.0	185.0	0.0	0.0	5.0	0.0	4.0	0.0	82.0	0.0	8.0	1.0
2.7487916549046836	9.939125100771586	23.23704906093907	1189.1825509105533	21.628000259399414	-21.144750595092773	42.77275085449219	11.670416474342346	-6.083250006039937	16.624250094095867	-12.606500228246054	931.0	97.0	50.0	20.37109290402199	284.0	173.0	276.0	181.0	0.0	0.0	3.0	0.0	2.0	0.0	88.0	0.0	7.0	1.0
2.678104244172573	9.759374941388765	22.809206597289553	1198.024622789122	21.70199966430664	-21.084999084472656	42.7869987487793	11.619708180427551	-11.743083109458288	16.68625005086263	-12.782583077748617	910.0	96.0	48.0	21.094918728384055	280.0	169.0	274.0	173.0	0.0	0.0	4.0	0.0	2.0	0.0	84.0	0.0	10.0	2.0
2.6128540908296904	9.79295859237512	22.899603678076247	1198.7977354914788	21.547500610351562	-21.21725082397461	42.76475143432617	11.515458226203918	-11.840791831413904	16.578291575113933	-12.864666859308878	889.0	95.0	45.0	22.390544398339745	275.0	162.0	273.0	163.0	0.0	1.0	10.0	0.0	5.0	0.0	77.0	0.0	7.0	1.0
3.0343854626019797	9.142979145050049	21.80598975350708	1193.2466869461318	21.652250289916992	-20.276500701904297	41.92875099182129	16.161583423614502	-11.616416732470194	16.923083623250324	-12.266958316167196	833.0	93.0	40.0	24.882176493643087	267.0	146.0	263.0	148.0	1.0	2.0	12.0	0.0	6.0	0.0	31.0	1.0	48.0	1.0
2.7080625370144844	10.31962539255619	23.363558414177678	1236.7489723305491	22.083499908447266	-22.08625030517578	44.16975021362305	16.010000228881836	-12.35454174876213	16.963666598002117	-13.345500230789185	831.0	92.0	40.0	24.686327681173843	268.0	147.0	260.0	148.0	3.0	31.0	19.0	0.0	8.0	0.0	18.0	1.0	20.0	0.0
2.265198012193044	10.686937292416891	23.869822851711195	1237.572739829026	21.753000259399414	-23.018749237060547	44.77174949645996	15.47700031598409	-12.713458240032196	16.511125246683758	-13.907999912897745	839.0	94.0	41.0	25.23518706776595	274.0	147.0	265.0	151.0	1.0	16.0	19.0	0.0	9.0	0.0	55.0	0.0	0.0	0.0
1.9065519620974858	10.23331249753634	23.224539001500915	1229.2935602455914	21.300249099731445	-22.762250900268555	44.0625	15.120458285013834	-12.855333586533865	16.161874771118164	-14.09908358256022	854.0	98.0	42.0	26.03682266937091	282.0	148.0	272.0	158.0	0.0	0.0	5.0	0.0	3.0	0.0	87.0	0.0	4.0	1.0
1.7234791417916615	9.812875072161356	22.389128967966695	1235.1571480902355	21.14674949645996	-22.68199920654297	43.82874870300293	15.076541582743326	-7.385500093301137	16.104166507720947	-14.308624903361002	871.0	101.0	44.0	26.195222466277094	289.0	150.0	279.0	164.0	0.0	0.0	10.0	0.0	5.0	0.0	67.0	0.0	17.0	1.0
1.3644791146119435	10.322208573420843	23.035886925503437	1244.6871033900698	21.0572509765625	-23.75200080871582	44.80925178527832	14.70829176902771	-7.607166687647502	15.813750187555948	-14.830583731333414	874.0	104.0	42.0	29.554261348696468	300.0	140.0	289.0	162.0	0.0	1.0	11.0	0.0	6.0	0.0	79.0	0.0	4.0	0.0
1.3863126064340274	9.567291503151258	21.733719239657493	1247.053158905954	21.209749221801758	-22.810749053955078	44.020498275756836	14.914791663487753	-7.77970826625824	15.964083512624105	-14.76170825958252	862.0	103.0	40.0	31.231525632501782	302.0	134.0	288.0	156.0	0.0	0.0	5.0	0.0	3.0	0.0	60.0	0.0	31.0	1.0
1.317916641632716	9.072500050067902	20.801449209527046	1251.948909016992	21.253999710083008	-22.360750198364258	43.614749908447266	15.046041488647461	-8.081583301226297	16.084291458129883	-14.800041675567627	858.0	106.0	39.0	33.20517285734259	306.0	129.0	290.0	151.0	1.0	1.0	5.0	0.0	4.0	0.0	30.0	0.0	59.0	1.0
0.679604177052776	10.440708382676045	23.074280576292185	1260.753113137782	20.47100067138672	-24.777250289916992	45.24825096130371	14.195958296457926	-8.32241670290629	15.303750038146973	-15.766125202178955	858.0	109.0	37.0	35.109046119861276	311.0	122.0	293.0	150.0	0.0	3.0	8.0	0.0	6.0	0.0	83.0	0.0	0.0	0.0
0.32913542290528613	10.786562512318293	23.36890924031646	1276.5571710952222	20.65049934387207	-25.50724983215332	46.15774917602539	13.991041739781698	-8.883083383242289	15.11199982961019	-16.331416606903076	859.0	110.0	35.0	37.01707234349654	317.0	117.0	297.0	147.0	0.0	0.0	11.0	0.0	9.0	0.0	81.0	0.0	0.0	0.0
